District,"   Percentage of civilian employed population 16 years and over in management, business, science, and arts occupations",   Percentage of females 16 years and over in labor force,"   Household income less than $10,000","   $10,000 to $14,999","   $15,000 to $24,999","   $25,000 to $34,999","   $35,000 to $49,999","   $50,000 to $74,999","   $75,000 to $99,999","   $100,000 to $149,999","   $150,000 to $199,999","   $200,000 or more",   With earnings,   With Social Security,   With retirement income,   With Supplemental Security Income,   With cash public assistance income,   With Food Stamp/SNAP bnfts in the past 12 mo,"  Family Income less than $10,000","   $10,000 to $14,999","   $15,000 to $24,999","   $25,000 to $34,999","   $35,000 to $49,999","   $50,000 to $74,999","   $75,000 to $99,999","   $100,000 to $149,999","   $150,000 to $199,999","   $200,000 or more",Contains University,Contains tech companies
BK72 Williamsburg,33.6,34.9,20.8,18.8,17,12,12.5,8.1,4.7,3.8,1,1.3,76.6,19.1,3.2,9.9,4.6,54.2,14.3,19.3,18.5,13.8,13.2,9.3,4.6,4.4,1.2,1.4,,
BK73 North Side-South Side,52.4,67.6,11.5,7.3,10.5,8.9,10.7,15.7,10.1,12.8,5.8,6.5,83.2,16.2,3.7,7.6,3.4,25.1,9.1,9.6,15.8,11.5,13.7,12.2,7.5,9.9,4.6,6,,
BK76 Greenpoint,47.3,69,8.4,4.7,8.2,9.3,9.8,19,15.1,14.4,6.3,4.8,84,16,6.1,3.1,1.3,5.3,5.6,2.9,8,10.9,10.8,17.3,12.3,19.9,5.9,6.5,,
BK90 East Williamsburg,44.6,62.6,9.9,8.5,12.9,9.9,10.7,16.7,11.3,12.6,4.7,2.7,77.4,23.6,9.3,7.4,3.7,20.3,6.6,9.1,15.4,13.1,12.4,16.3,8.1,12.5,3.9,2.5,,
BK09 Brooklyn Heights-Cobble Hill,71.7,69.8,5.1,1.7,5.5,4.7,6.8,12.6,11,16.9,9.8,25.7,84.9,21.2,12.9,1,0.9,2,0.8,1,1.6,2.2,1.5,7.8,7.6,16.5,15.7,45.2,,
BK38 DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,62.4,66.3,11.8,5.2,8.4,6.6,9,10.4,10,13.8,9.1,15.6,81.6,17.7,8.6,7.9,4.6,20.4,9.1,5.3,9.6,6.4,10,8.8,7.1,11.9,10.3,21.3,,
BK68 Fort Greene,57.2,64,12.2,7.2,8.6,10.3,8,13.8,10.7,15,7.1,7.2,77.6,21,8.9,8.9,5.5,21.1,10.5,7.7,8.3,8.3,9,12.5,10.9,15.7,6.3,10.8,,
BK69 Clinton Hill,55.2,66.1,9.9,5,9.2,8.3,10.7,16.3,11.7,14.2,8.1,6.6,79.4,19.9,11.8,4.1,1.9,12.9,5,4,9.1,7.3,10.1,16.9,11.9,15.5,11,9.3,,
BK35 Stuyvesant Heights,31.9,57.3,17.9,7.6,12.9,9.9,13.3,14.9,9.4,8.8,3.5,1.7,69.7,23.9,11.2,11.4,9.2,34.1,14.3,6,13.5,8.9,14,15.7,10.8,9.8,4.6,2.3,,
BK75 Bedford,33,55.6,15.9,9.3,13.2,11.2,12.6,16.9,8.7,8.3,2.4,1.7,76.9,19.4,8.8,10.1,7.6,34.9,12,9.5,12.9,12.4,14.5,17.4,8.7,8,2.8,1.9,,
BK77 Bushwick North,19.8,54,15,7,13.9,12.1,14.9,18.7,9,6.6,1.8,0.9,79.6,14.2,4.1,11,6,37.1,13.1,7.8,15,15.3,15.8,18,6.5,5.9,1.5,1.1,,
BK78 Bushwick South,26.4,57.2,17.1,7.5,15.6,9.3,14.3,16.6,8.8,8.1,1.7,1.1,74.6,21,7.3,13.5,6.2,36.1,13.1,6.7,17.1,9.1,15.6,17.6,8.9,9.7,1.3,0.8,,
BK99 park-cemetery-etc-Brooklyn,43.6,78.3,0,0,0,21.2,27.1,32.9,0,11.2,4.1,3.5,90,27.6,16.5,21.2,0,48.2,37.5,26.4,0,26.4,0,9.7,0,0,0,0,,
BK82 East New York,20.1,52.7,20.5,7.4,12.9,11.6,14.9,15.6,7.4,7.2,1.9,0.8,70.7,19.3,9.3,8.8,8.6,26.8,17.3,6.3,12.7,11.9,15.5,16.8,7.9,8.4,2.1,1,,
BK83 Cypress Hills-City Line,16.9,50.1,16,7.6,10.9,9.9,15.1,18.4,8.9,8.8,2.4,2,80,17,5.8,5.9,5.7,21,13.1,6.6,11,10.3,14.8,20.1,9.8,9.6,2.7,1.9,,
BK93 Starrett City,41.7,45.7,23.8,12.7,13.9,10.3,15.3,14.6,5.3,2.4,1,0.8,54,34.9,12.4,18,3.3,30.8,11.2,13.8,14.7,10.1,16.2,19.4,6.8,4.3,1.9,1.6,,
BK33 Carroll Gardens-Columbia Street-Red Hook,63,68.7,9,4.9,6.7,6.5,8.9,14.4,10.5,17,8.7,13.3,81.1,17.8,8.5,6,2.8,12.2,6.2,5.1,5.1,7,9.1,13.8,8.6,17.4,8.3,19.4,,
BK37 Park Slope-Gowanus,69.2,75.3,4,2.6,4.5,4.1,8.4,15.5,12.6,19.6,11.6,17.3,89.4,15,9.4,2.1,0.9,4.4,2,1.1,3.1,3.3,7,12.1,10.4,21.1,14.9,24.9,,
BK32 Sunset Park West,26.1,58.9,10.6,6.9,13.8,11.2,15.1,17.1,9.7,10.7,2.5,2.5,83.4,18.6,6.6,6.8,7.4,25.7,7.6,7.2,14.5,13.5,15.1,16.3,9.9,10.2,2.8,2.7,,
BK34 Sunset Park East,16.4,54,11.6,9,16.1,13.4,15,15.7,8.6,7.3,2,1.4,83.4,18.2,6.1,7.8,8.5,30,9.5,8,19.1,14.7,14.9,15,7.7,7.6,2.1,1.5,,
BK40 Windsor Terrace,61.5,69,6.4,3.2,6.7,7.8,8.2,14.6,14.3,19.5,8.8,10.5,84.8,18.9,10.5,4,1.5,6.6,4,2.4,4.9,4.3,7.6,12.1,14.6,22.7,13.9,13.6,,
BK61 Crown Heights North,33.1,59.5,16.4,9.2,12,11,15.6,15.7,8.3,8.1,2.2,1.4,74.7,21.7,8.9,7.9,7.1,26.7,13.9,7.3,11.9,11.3,16.1,16.6,9,8.7,3,2.1,,
BK64 Prospect Heights,67.5,77.9,5.8,2.7,7.7,6.1,8.2,17.3,11.5,20.6,9,11.1,88.1,14.4,7.9,1.3,2,7.2,5.6,1.2,8.6,5.1,6.7,13.1,8.4,21.8,11.8,17.7,,
BK60 Prospect Lefferts Gardens-Wingate,28.7,64.5,11,7.1,12.5,13.1,15.3,20.1,8.9,7.8,3,1.5,81.2,22.8,10.1,6,4.7,20.8,8.2,5.4,9.9,13.9,16.1,19.9,10.7,10,4.1,1.6,,
BK63 Crown Heights South,33,61.7,14.2,8.2,14.4,11.2,13.1,15,10.6,9.1,2.2,2,77.1,23.8,10.9,7.4,4.4,23.8,8.4,6.3,12.4,11.7,13.7,16.1,13.9,11.5,3.3,2.7,,
BK30 Dyker Heights,29.4,52,5.3,5,11,11.9,12.6,19.1,11.2,13.8,6.1,4,77.2,32.5,16.2,5.4,4.6,14.1,3.9,3.6,10.1,12.7,13.5,19.8,10.5,14.2,7,4.7,,
BK31 Bay Ridge,46.9,53.6,7.1,4.8,10.4,9,13.2,17.1,12.5,12.8,7.1,6,77.1,27,14.8,3.5,2.7,11.1,3.9,3,8.8,7.8,12.5,17.3,12.9,15.5,10,8.4,,
BK27 Bath Beach,34,47.1,9,8.1,10.2,11.6,12.9,15.4,11.5,14,3.9,3.4,68.7,31.4,16.4,9.4,4.6,15.3,5.4,6.4,6.6,10.7,14.9,17.3,12.3,17.4,4.8,4.2,,
BK28 Bensonhurst West,25.1,47,7.9,7.1,12.8,13,15,19.3,8.5,10.3,4.1,2,75.9,28.8,12.5,8.6,4.9,18.2,3.9,5.4,11.1,12.7,17.1,20.8,9.7,11.9,4.9,2.4,,
BK29 Bensonhurst East,26.9,48.5,7.4,6.9,12.9,12.7,17.2,16.5,10.9,9.8,3.4,2.3,74.5,29.1,14.4,8.9,4.9,19.7,4.2,5,9.9,13.9,18.7,16.8,12.6,11.6,4.4,2.9,,
BK41 Kensington-Ocean Parkway,35,53.7,8.5,9.8,15,10.5,12.5,17.1,10.6,8.2,4.9,2.8,81.8,19.3,9.6,8.8,3.1,22.2,5.1,9,15.6,10.9,12.9,17.6,10,8.9,6.5,3.5,,
BK46 Ocean Parkway South,41.3,46.4,8.9,5.3,13.4,8.5,11.7,19.4,10.6,13.4,3.5,5.3,74.9,28.3,10.6,5.4,1.7,15.2,3,4.9,11.1,8.1,11.8,22,11.3,16.5,4.2,7,,
BK88 Borough Park,33.9,47,8.4,9.6,16.7,14.4,13.1,14.6,8.1,8.7,3.9,2.5,79.7,23,7.7,6.2,7,28.7,6.2,8.6,15.5,15.4,13.2,15.9,9,9.1,4.4,2.7,,
BK19 Brighton Beach,37,46.3,21.3,9.6,11.1,10.9,11,10.2,10.1,9,3.8,3.1,63.6,18.6,9.7,22,2.5,30.8,6,11.7,10.1,10.4,12.7,13.1,11.7,13.1,6.3,4.9,,
BK21 Seagate-Coney Island,18.2,46.7,21.9,10.5,14.9,12.7,13,12.7,6.3,5,2.5,0.5,59.7,30.4,10.4,23.7,10.8,46.3,10.6,10.5,14.3,13.6,16.6,15.3,8.6,6.7,3.1,0.7,,
BK23 West Brighton,41.1,46.8,11.5,10.4,13.5,8.7,13.6,18.9,7.6,11,2.4,2.5,55.5,45.6,21.5,15.2,2.4,23.8,1.7,7,10.1,9.4,17.5,20,10.8,16.8,2.5,4.3,,
BK26 Gravesend,30.7,47.4,12.5,8.4,15.6,13.1,13.7,14,8.5,8.6,3.3,2.2,60.8,35.9,18.9,15,5,25.3,3.7,6.8,13,15.1,16.4,16.9,10.7,10.4,3.9,3.1,,
BK42 Flatbush,29.7,59.5,11.6,7.2,10.6,12.1,15.1,18.3,10.1,9.2,3.4,2.4,81.9,17.4,7.6,7.3,5.1,25.3,7.2,6.1,10,12.9,16.3,19.2,10.3,10.6,4.5,3,,
BK43 Midwood,44,50.2,14.1,7.2,11,9.8,10.2,15.7,10,11.7,5.5,5,74.8,24.1,10.1,10.3,2.2,20.5,6.1,5.3,11,10.5,9.9,16,11.6,14.9,7.8,6.9,,
BK17 Sheepshead Bay-Gerritsen Bch-Manhattan Bch,43,51.4,12.1,6.8,10.4,10.4,10.3,15,11.6,14.9,4.6,3.9,69.9,28.4,15.7,8.3,4.1,17,6.8,4.2,9.1,9.6,9.9,15.4,14,19.6,5.8,5.6,,
BK25 Homecrest,36.1,46.6,8.9,6.4,12.3,9.7,17.1,18.6,9.8,10.5,3.2,3.3,71.4,30.4,15.1,8.5,2.4,14.3,4.1,4.2,9.2,9.7,18.1,21,11.3,13.6,4.1,4.6,,
BK44 Madison,39.9,49.9,7.7,7.1,10.8,9,12,17.1,10.3,16.1,5.9,4.1,76.4,24.1,9.8,8.9,1.6,15.4,2.8,6,7.7,9.5,11.8,17.6,12.2,19.4,7.6,5.4,,
BK79 Ocean Hill,24.4,59.2,19.9,9.6,11.7,9.4,16,15.1,6.7,7.3,2.3,2,70.8,21.5,10.7,8,8.9,33.6,17.8,6.3,12.1,9.5,15.3,16.1,7.9,9.7,3,2.5,,
BK81 Brownsville,20.9,52.4,24.9,11.7,14.3,12.2,12.1,12.3,5.8,5,1.4,0.4,65.8,23.3,8.7,11.1,9.2,39.2,19.6,10.3,15.7,13.8,11.8,12,7.8,6.4,2,0.5,,
BK85 East New York (Pennsylvania Ave),17.5,58.9,23.7,9.1,12.8,9.4,13.5,13.5,7.9,8.4,1.2,0.6,74.1,17.1,7.2,8.4,10.5,36.8,21.6,8.1,13.4,9.8,11.8,15.1,8.3,9.5,1.6,0.8,,
BK91 East Flatbush-Farragut,27,64.4,8,4.1,11.5,9,15.6,17.9,12.7,13.9,5.6,1.8,81.4,27.9,15.6,5.1,3.2,15.5,5,2.4,7.7,8.5,15.4,18.9,15.3,18,6.5,2.2,,
BK95 Erasmus,22,64.8,11.3,7.1,14.2,13,12.1,20.8,8.9,8.4,2.6,1.7,81.3,20.5,10.9,5.6,4.5,24.9,7.3,6.3,14.3,14.3,10.5,22.2,10.5,9.6,2.7,2.3,,
BK96 Rugby-Remsen Village,24.2,63.6,11,6.2,10.5,11.2,15.1,19.4,11.4,10.4,3,1.9,80.8,25.8,12.9,5.7,4.6,18.5,6.5,4,11,10.9,15.3,20.5,13,12.3,3.8,2.6,,
BK45 Georgetown-Marine Park-Bergen Beach-Mill Basin,41,55.6,3.9,2.7,7.8,7.3,11.7,14.8,14.5,21.8,8.4,6.9,80.1,30.8,18.4,4,1.7,6.5,1.7,1.5,6.1,5.8,11.4,14.7,14.5,25.5,10.1,8.6,,
BK50 Canarsie,34,65.3,9.1,3.5,8.3,8.7,12.3,18.3,14.8,16,6,2.9,86.4,20.2,9.3,5.5,2.9,14.6,7.5,2.6,6.8,8,12.4,18.4,16.6,17.1,7.3,3.4,,
BK58 Flatlands,36.5,63.4,6.4,3.1,9.4,9.2,13.2,18.9,14.2,15.6,6.8,3.2,84.5,25.7,16.2,5.7,2.3,15.3,4.2,2,6.6,8.2,12.7,19.6,15.7,18.9,8.4,3.8,,
BX27 Hunts Point,14.3,55.2,26.6,12.1,17.8,11.3,13.7,11.5,4,2.8,0,0.2,67.7,23.4,5.8,17.9,11.2,52.6,19.9,10.9,20.3,13.5,14.3,13.3,5.1,2.3,0,0.3,,
BX33 Longwood,17.2,45.3,26.8,11.9,16.3,13.4,10.7,10.5,5.2,3.8,1,0.4,65.1,22.7,5.3,20.9,9.5,53.1,19.7,8.6,18.1,15.5,13.5,13.4,4.8,5.4,0.7,0.1,,
BX34 Melrose South-Mott Haven North,13.8,53.1,23.5,13.1,17,13.3,13.8,10.8,4.4,3.1,1,0.2,65.7,24.4,6.7,19.3,13,53.3,19.4,10.7,17.6,13.7,15.8,12.4,4.5,4.2,1.4,0.2,,
BX39 Mott Haven-Port Morris,13.8,46.7,25.8,14.8,18.6,12.1,11.5,9,4.5,2.8,0.8,0.3,64,24.8,8.1,20.7,11.2,52.2,21.2,12.5,20.2,13.9,13,9.3,5.3,3.2,0.9,0.4,,
BX98 Rikers Island,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,
BX01 Claremont-Bathgate,15.7,47.8,26.2,14.8,14.4,13,13,10.4,4.6,3,0.3,0.2,64.9,23.9,6.5,20.6,13.9,53.7,21.8,13.7,15.1,14,12.6,12.8,5.8,3.7,0.1,0.2,,
BX06 Belmont,18.2,44.1,26.5,14.5,16.5,15,11.5,10.4,2.9,1.7,1,0,64,21.6,10,14.6,12.9,47.6,18.9,15.7,20.4,15,12.9,10.4,3.7,1.9,1.1,0,,
BX17 East Tremont,17.6,50.2,26.9,14.3,16.6,11.1,11.4,9.7,5.7,3.3,0.9,0.1,63.5,21.2,5.3,19.4,13.7,51.2,22.3,12.4,18.2,11.8,12.3,9.8,8.9,2.9,1.2,0,,
BX35 Morrisania-Melrose,20,55.5,23.2,9,19,10.8,16.3,10.5,6.4,3.7,0.8,0.3,71,23.1,6.7,15.1,12.5,50.8,16.7,7.5,21.2,12,19,11.8,6.5,4.2,1,0.2,,
BX75 Crotona Park East,16.5,53.8,25.4,11,16.9,13.3,11.9,13.1,4.9,2.6,0.7,0.3,67.2,23.6,5.9,14.5,9.6,52.2,16.2,13.9,15.6,14.7,15.3,14.1,6.7,2.3,0.7,0.4,,
BX14 East Concourse-Concourse Village,18.7,53.5,20,11.1,15.1,10.4,15.2,15.5,6.2,4.7,1.4,0.3,71.5,24.1,10.5,13.6,11,41.9,14,10.7,16.5,11.1,16.6,17.7,7.3,4.1,1.7,0.4,,
BX26 Highbridge,16.4,56.3,19.5,11.4,20.8,12.5,13.1,11.5,7.6,3.2,0.2,0.3,72.4,18.6,7.6,16.4,11.3,48.1,14.2,10.9,22.4,13.7,14,12.7,7.5,4.2,0,0.4,,
BX63 West Concourse,12.5,58.3,15.8,11.8,15,15.2,16.3,16.1,5.7,3.4,0.7,0.1,76.8,18,7.3,12.9,9.4,44.8,14,11.3,15.4,16.8,17.2,15.4,5.8,3.5,0.7,0,,
BX36 University Heights-Morris Heights,13.6,60.9,19.6,11.1,18.1,12.3,15.5,13,6.2,2.8,1.3,0.2,77.4,16.3,7.3,14.5,13.1,48.4,14.3,10.9,20.1,12.9,16.7,13.9,6.8,2.9,1.2,0.3,,
BX40 Fordham South,11,61.2,21.7,13.4,18.1,11,14.2,11,6.9,3.1,0.4,0.3,74.1,16.1,3.4,15.1,13.3,51.9,18.2,13.4,18.2,10.4,14.8,13.2,8.3,3.2,0.2,0.2,,
BX41 Mount Hope,12.8,57.4,18.5,10.7,17.5,12.5,15,14.4,6.8,3,0.9,0.5,76.1,15.1,5.8,15.8,12.3,46.2,15.3,11.2,18.7,13.1,15.8,14.8,6,3.8,1.1,0.3,,
BX05 Bedford Park-Fordham North,17.4,54.8,17.8,10.3,18.2,10,13.4,14.2,7.9,6.4,0.9,0.9,75.4,18.2,7,11.9,7,40.5,14.4,9.2,18.3,10.6,14.2,16.9,8,6.2,1.2,1.1,,
BX30 Kingsbridge Heights,20.5,59.9,17.9,9.7,15.4,14.1,14.2,14.1,7.3,5,1.4,0.8,77,21,9.6,14.3,6.7,40.6,11.6,11.5,16.7,15.6,16,12.6,8.3,5.2,1.8,0.7,,
BX43 Norwood,22.2,57.6,14.2,9.3,14.1,11.7,12.4,20.4,9.9,5.7,1.5,0.7,78.9,18.6,7.6,10.4,5.2,33.8,8.6,7.9,16.9,12.6,13.1,22.1,9.3,6.5,2.1,0.9,,
BX22 North Riverdale-Fieldston-Riverdale,55.1,55.4,5.7,2.7,7.9,5.4,10.1,17.7,12.6,18,7.4,12.4,74.4,34.1,19.6,2.1,1.2,4.8,1.8,0.8,1.6,4.6,7.1,15.7,14.3,21.9,10.1,22.1,,
BX28 Van Cortlandt Village,21.6,60.4,12,7.6,12.1,13.2,14.8,20.2,8.5,8.1,2.9,0.7,80,21.4,11.2,8.3,6.5,27.9,10.1,6.5,12.7,11.3,16.2,20.2,10.1,8.1,3.7,1.1,,
BX29 Spuyten Duyvil-Kingsbridge,53.8,57.3,6.6,3.9,8.9,7.3,10.5,19.5,12.5,15.1,7.6,8.1,75.1,30.6,16.5,5.3,2.1,10.4,2.7,3.2,8.7,4.6,10.2,18.4,11.4,17,11.2,12.7,,
BX08 West Farms-Bronx River,19,54.9,17.8,9.8,15.7,11.2,12.1,15.7,8.6,6.8,1.2,1,74.1,21.2,8,9.8,8.2,36.8,12.8,9.3,17.4,11.4,12.2,16.8,9.4,8.2,1.7,0.9,,
BX09 Soundview-Castle Hill-Clason Point-Harding Park,28.3,51.5,13.5,8.4,14.8,12,12.7,14.7,9.6,9.7,3.1,1.5,71.5,30,15.7,12.5,4.7,30.2,9.3,7.4,12.8,12.7,12.9,15.9,10.9,12.4,4,1.7,,
BX46 Parkchester,31.4,62.7,8.7,4.4,10.8,10.3,17,24.3,13.4,8.4,2.1,0.5,79.8,20.1,12.9,7.4,1.9,18.1,5.5,3.7,10.7,10.1,18.1,24.2,11.8,11.6,3.3,0.8,,
BX55 Soundview-Bruckner,16.6,51.4,18.4,8.9,15.2,11.7,15.3,15.1,6.7,5,2.5,1.1,70.6,24.8,9.8,11.1,9.2,37.4,15.9,8.3,17.3,12,14.7,15.7,6.8,5.4,2.5,1.2,,
BX59 Westchester-Unionport,23.3,52.8,10.8,7.4,14.4,8.9,16,18.2,10.9,9.9,2.6,0.9,78.4,19.4,11.3,6.7,4.8,23.6,8.7,4.7,14.7,10.2,14.5,21,10.4,11.6,2.9,1.3,,
BX10 Pelham Bay-Country Club-City Island,38.9,57.7,8.5,6.3,9.2,9.6,12.6,17,11.7,16.6,5.5,3.1,70.7,35.7,21.2,5.2,1,7.6,3.6,2.2,7.6,7.6,12.9,20.1,10.8,21.7,8.6,5,,
BX13 Co-op City,32.3,54.5,8.1,5.3,14.2,11.4,14.5,17.5,12.8,10.7,4.1,1.4,68.8,37,23.3,5.3,3,11.2,6.4,1.9,9.8,7.9,13.7,17.3,17.6,16.2,7,2.2,,
BX52 Schuylerville-Throgs Neck-Edgewater Park,33.9,57,8.5,4.7,9.5,7.2,11.2,16.2,14.8,17,6.7,4,75.7,30.7,20.4,5.1,3.1,13.5,6.8,3.7,7,6.4,10.4,15.3,16.2,19.9,9,5.4,,
BX07 Bronxdale,22.3,57,19,8.8,11.6,10,15.3,15.2,11.7,7.1,1,0.4,71.7,23.5,11.3,10.4,6.4,33.8,12.1,6.6,11.5,12.4,16.6,17.6,13.4,8.5,1,0.4,,
BX31 Allerton-Pelham Gardens,35.9,57,10,3.7,8,6.8,11.7,18.8,11.1,16.1,8.7,5.1,76.4,30.7,18.4,7.4,4.5,13.4,6.8,1.8,7.4,5.7,11.1,19.4,12,20.3,9.3,6.3,,
BX37 Van Nest-Morris Park-Westchester Square,25.8,58.4,10,5.4,12.7,12.3,13.7,16.7,11.9,13.5,2.9,0.9,79.6,25.1,12.2,6.8,6.3,22.3,8.4,4.5,11.7,11.6,14.6,16.1,13.5,15.5,3.5,0.7,,
BX49 Pelham Parkway,36.9,53.2,9.3,6.3,11.3,9.6,16.5,18.5,12.7,10.6,4,1.3,76.4,26.1,12.5,6.6,2.4,17.4,6,3.4,9.9,9.2,16,19,15.9,13.7,5.1,1.9,,
BX03 Eastchester-Edenwald-Baychester,30.3,62.7,11.4,6.3,10.8,10.9,14.7,17.3,12.3,11.7,3.4,1.1,78.3,21.6,10.5,8,4.9,22.1,7.8,4.1,10.2,10.2,14.7,18,16.1,13.1,4.4,1.5,,
BX44 Williamsbridge-Olinville,25.1,62.7,12.9,6.2,12.9,12.8,13.6,19,10.3,9.2,1.8,1.2,77.4,24.2,13.8,8,7,26.6,10.2,4.4,12.8,11.9,14.6,18.4,12.4,11.8,1.9,1.6,,
BX62 Woodlawn-Wakefield,30.7,63.9,7.1,5,9.2,12.1,11.2,18,15.1,15.6,4.4,2.4,79.9,29.9,16.9,3.8,3.1,14.8,5.7,3.7,7.7,10.4,11.2,17.8,17.2,18,5.5,2.7,,
BX99 park-cemetery-etc-Bronx,28.3,69.6,11.4,6.8,15.4,5.8,20.7,17.8,10.2,7.9,0.6,3.3,82.4,14.9,6.6,8.9,1.5,26.1,3,8.7,6.4,14,24.6,24.6,11.7,5.7,1.1,0,,
MN23 West Village,71.4,70.4,5.1,2.7,5.4,4.6,6.9,13.4,10,15.4,10.6,25.9,85.2,18.6,9.3,1.1,0.8,2.1,1.2,1.2,2.3,1.7,2.7,10.7,6.1,13.8,13.9,46.3,,
MN24 SoHo-TriBeCa-Civic Center-Little Italy,66,66.8,8.3,4.8,5.5,5.6,7,11.2,7.4,13.4,8.4,28.4,85.8,17.1,6.4,3.3,1.1,6.7,5.3,3.9,4.5,4.2,5.5,8.3,5.1,12.5,6.9,43.8,,
MN25 Battery Park City-Lower Manhattan,70.1,73.5,5.1,2.1,3.5,3.8,4.9,11.2,9.9,17.6,10.9,30.7,89.9,9.8,5.3,0.8,0.6,1.3,0.6,1.7,2.6,1.8,3.3,7.2,5.9,15.4,12.9,48.5,,
MN22 East Village,62.3,66,10.5,5,7.7,7.1,7.9,16.2,13.4,14.6,7.6,10,84,14.3,5.4,3,1.3,8,5,4.3,9.5,5.9,7.3,12.7,12.6,13.8,10.7,18.2,,
MN27 Chinatown,35.7,55.5,16.6,9.1,15,10.6,10.5,14,9.1,8.1,3.5,3.7,72.3,28.1,7.9,11.2,4,25.2,11.1,11.7,19.9,14.1,10.2,14.7,7.8,5.1,3.2,2.2,,
MN28 Lower East Side,42.9,50,17.8,12.1,14,9.7,9.3,13.4,6.1,8.9,3.2,5.6,64.2,33.4,12.8,15.6,6.1,30.5,10.9,11.8,14.6,12.6,11.7,14.5,6.4,8.2,4,5.3,,
