District,"   Percentage of civilian employed population 16 years and over in management, business, science, and arts occupations",   Percentage of females 16 years and over in labor force,"   Household income less than $10,000","   $10,000 to $14,999","   $15,000 to $24,999","   $25,000 to $34,999","   $35,000 to $49,999","   $50,000 to $74,999","   $75,000 to $99,999","   $100,000 to $149,999","   $150,000 to $199,999","   $200,000 or more",   With earnings,   With Social Security,   With retirement income,   With Supplemental Security Income,   With cash public assistance income,   With Food Stamp/SNAP bnfts in the past 12 mo,"  Family Income less than $10,000","   $10,000 to $14,999","   $15,000 to $24,999","   $25,000 to $34,999","   $35,000 to $49,999","   $50,000 to $74,999","   $75,000 to $99,999","   $100,000 to $149,999","   $150,000 to $199,999","   $200,000 or more",Contains University,Contains tech companies
MN13 Hudson Yards-Chelsea-Flat Iron-Union Square,66.9,69.4,7,3.3,7.3,6.3,7,11.7,9.2,14.1,9,25,83.7,17.4,9.2,3.4,1.7,6.5,4.2,1.6,6.9,3.5,5.3,7.5,10.2,11.5,9.1,40,,
MN15 Clinton,63,72.7,8.2,5.7,8.4,9.2,8.9,14.9,10.7,14.5,6.5,13.1,82.9,16.3,7,3.4,2,8.2,3.6,2.2,7.1,9.5,11.5,11.1,11.8,13.4,9.3,20.5,,
MN17 Midtown-Midtown South,70.1,63.8,8.8,4.8,5.4,5.2,8.4,6.8,5.4,15.9,11.1,28.2,84.1,16.6,6.6,2.4,2,6.6,3.5,2.6,4,3.5,8.1,3.1,5.2,14.8,10,45,,
MN19 Turtle Bay-East Midtown,69.1,69.5,4.5,1.7,4.9,4.3,6.6,10.8,12.7,16.7,9.2,28.7,83.9,23.7,12.5,1.3,1,1.2,2.3,0.4,1,1.7,3.4,5.1,6.8,16.7,10.8,51.7,,
MN20 Murray Hill-Kips Bay,69.7,70.9,6.5,4,5.3,4.1,8,13.9,11,18,8.7,20.5,83.6,17.7,9.2,2.8,1.1,3.4,3.8,3,3.7,3.8,5.5,5.8,6.6,18.3,11.7,37.7,,
MN21 Gramercy,69.9,73.9,6.8,2.4,4.8,4.2,7.3,13.7,11.7,17.6,12.2,19.3,83.1,17.8,9.2,1.9,2.1,5.1,3.7,0.4,3.5,2.5,4.4,7.6,11.1,20.1,14.5,32.1,,
MN50 Stuyvesant Town-Cooper Village,69,60.5,5.9,4.1,6,4.4,6.7,12.6,12.6,18.7,12.5,16.4,73.7,28,20.2,1.8,2.5,2.9,0.9,0.7,5.6,3.3,5.4,10.9,11.4,22,18.4,21.3,,
MN12 Upper West Side,72.3,65.4,8.2,4.1,5.9,5.6,7.8,11.9,9.2,15.2,9.1,22.9,81,24.1,13.2,4.2,1.7,6.9,3.9,1.8,4.2,4.6,5.1,7.7,7.3,15.9,12,37.6,,
MN14 Lincoln Square,74.6,63.5,6.1,3.9,6,4.4,5.7,10.9,9.4,13.9,11,28.7,80.5,24.2,12,1.7,1.4,3,3.1,1.4,3.8,3,2.1,8.3,6,14,11.3,46.9,,
MN31 Lenox Hill-Roosevelt Island,69.1,68.2,5.7,2.7,4,4.4,7.1,16.7,10.7,17.3,7.9,23.3,83.9,21.1,9.4,2.1,0.9,3.3,1.4,0.6,1.2,2.3,4.8,9.8,6.7,19.7,12.5,41.1,,
MN32 Yorkville,68.7,71.6,4.9,2.7,7,4.5,7.1,15.5,12.1,16.2,9.4,20.5,84.8,20.6,10.4,2.5,0.9,4.8,3.4,0.5,4,2,4.1,9.5,9.1,15.4,12.6,39.3,,
MN40 Upper East Side-Carnegie Hill,73.1,54,3.7,1.7,3.6,3.5,4.6,9.8,8.8,14.1,9.9,40.3,78.6,34.1,13.3,1.2,0.5,1.2,1.6,0.6,1.8,1.1,2.4,5.2,5.7,12.2,10.3,59.1,,
MN04 Hamilton Heights,36.2,60.7,15.1,7.2,13,11.5,14.3,15.9,8.6,8,2.8,3.7,78.1,24.2,10.3,8.5,4.5,29.5,11.1,5.7,14,11.9,16.5,14.2,8.1,9.3,4.1,5.1,,
MN06 Manhattanville,27.3,55.1,21.5,11.8,16,9.4,14.6,12.7,7.2,4.4,1.5,1,71.3,23.4,8.6,13.3,8.2,29.7,17.6,10.1,15.4,12.3,15.1,14.1,8.9,4.7,1.2,0.5,,
MN09 Morningside Heights,65.6,48.3,16.4,4.9,10.1,10,8.6,12.3,8.8,11.1,6.5,11.3,73.4,21,10.8,5.8,3.3,9.7,7.9,4.4,8.2,9.3,8.8,11.4,8.2,13.5,9.5,18.8,,
MN03 Central Harlem North-Polo Grounds,39,58.9,17.5,9.3,13.3,11.2,13.6,15.5,8.2,5.5,2.8,3,71.2,22.2,12,10.2,6.4,28.1,13,6.3,14.8,11,16.5,17.7,7.7,5.7,3.4,3.9,,
MN11 Central Harlem South,48.2,59.9,15.9,8.4,9.4,10,9.8,15.7,8.7,11.6,5,5.3,76.2,16.6,6.6,8.1,5.9,17.6,11.8,7.5,10.1,11.1,11.4,14,8.8,11.4,6.1,7.8,,
MN33 East Harlem South,40.5,55.5,14.2,10.8,13.3,11.5,10.7,13.7,7.5,10.6,2.7,5,71.9,26.3,11.1,11.1,7.5,24.8,10.1,7.3,15.4,14.8,11,15.2,7.2,10.3,2.5,6.2,,
MN34 East Harlem North,29.9,49.9,20.7,12,14.9,10.9,11.6,13.1,7.1,5.9,1.8,1.9,66.3,24.8,8.8,15.3,9,30.2,15.3,10.7,15.9,12.6,14.1,13.2,8.3,6.6,1.9,1.4,,
MN01 Marble Hill-Inwood,31.3,64.4,10.4,7.6,15,12.2,14.2,17.3,10.4,8.3,2.6,1.9,81.5,20.9,9.1,11.5,5,33.2,8,9.3,17.3,13.6,14.6,15.4,8.6,8.7,2.8,1.8,,
MN35 Washington Heights North,37.2,62.4,11.4,6.5,12.4,10.8,13.2,15.8,11.9,10.1,4,3.8,81.1,24.7,10.4,9.5,3.2,29.1,6.1,6.4,15.4,12,13,15.4,11,10.5,4.5,5.7,,
MN36 Washington Heights South,27.8,57.3,15.2,8.1,13.3,12.7,13.4,15.8,9.6,7.2,2.3,2.3,76.3,29.2,10.4,14.4,5.1,37.6,8.2,6.8,16.4,13.3,15.7,17.2,9.5,7.8,3.4,1.7,,
MN99 park-cemetery-etc-Manhattan,13.2,20.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,
QN68 Queensbridge-Ravenswood-Long Island City,"1,990","4,795","1,366",850,"1,208",735,739,"1,106",611,400,165,103,"5,300","1,656",668,560,654,"2,414",593,393,772,548,478,764,371,256,127,80,,
QN68 Queensbridge-Ravenswood-Long Island City,25.5,60.6,18.8,11.7,16.6,10.1,10.1,15.2,8.4,5.5,2.3,1.4,72.8,22.7,9.2,7.7,9,33.1,13.5,9,17.6,12.5,10.9,17.4,8.5,5.8,2.9,1.8,,
QN70 Astoria,40.5,64.7,8.8,5.1,10.1,9.8,14.3,19.1,12.7,12.9,4.4,2.8,80.8,22.8,11.1,3.5,2.4,11.1,5,4,9.5,10,15.5,18.3,12.9,15.8,5.3,3.7,,
QN71 Old Astoria,36.5,60.9,10.1,5.3,12,12.7,13.7,15.8,10.5,11.5,4.6,3.7,82.2,19.3,7.6,5.6,3.1,14.6,5.3,3.4,12,14.7,17.5,15.5,9.4,12.7,5.5,4.1,,
QN72 Steinway,41.1,61.3,6.3,4.5,9.7,7.4,13.1,21,13.9,15.5,5.7,3,83.1,23.3,10.1,3.3,1.3,7.8,4.3,3.2,10.1,8,13.4,19.1,14.7,16.5,6.6,4.2,,
QN99 park-cemetery-etc-Queens,41.4,47.1,0,16,12.3,0,13.6,6.8,16,32.7,2.5,0,63,37,15.4,0,0,0,0,0,4.1,0,9.3,11.3,26.8,44.3,4.1,0,,
QN31 Hunters Point-Sunnyside-West Maspeth,36.4,63.8,6.3,4.8,10.2,10.3,12.6,19.6,12.7,14.3,4.2,5,85.1,17.1,6.7,4.4,3.1,10.1,3.1,3.6,9.1,10.5,12.7,20.2,13.2,16.2,5.2,6.2,,
QN50 Elmhurst-Maspeth,25.7,52.9,5,4.9,9.5,12.5,18.9,19,10.1,11.1,4.9,4.1,84.6,23.3,10.7,1.7,3.3,9.3,2.4,3.6,10.2,13.2,18.5,19.9,11.1,10.7,5.4,4.9,,
QN63 Woodside,31.5,57.5,6.1,4.6,9.3,11.5,15.8,19.4,12.9,14.4,3.6,2.4,83,22.8,10.1,3,3.4,10.8,3.7,3.3,8,11.6,18.4,17.7,14.2,17,4.1,2.1,,
QN26 North Corona,7.7,54.2,4.3,5.2,11.4,15.6,15.7,20.7,11.3,10.4,3.7,1.6,91.5,15.5,6.4,5.6,5.5,26.7,5.4,5.8,14.1,16,17.8,19.3,9.1,8.8,2.9,0.9,,
QN27 East Elmhurst,16.7,60.4,6.4,5.4,9.2,10.8,14.8,19.2,14.3,13.2,4.5,2.1,87.4,22.7,10.8,4.5,2,16.3,5.1,4.6,10.8,9.1,13.3,20.2,17.2,14.2,4.8,0.9,,
QN28 Jackson Heights,23.4,54.4,7.5,4.9,11.9,11.6,15.3,19.2,12.3,10.9,3.5,2.8,83.6,23.5,10.3,3.4,3.4,14.5,4.2,3.9,11.6,11.7,16.2,20.7,11.8,12.4,4.1,3.5,,
QN98 Airport,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,
QN25 Corona,17.3,56.4,9.3,5.4,14,11.8,14.5,19.9,13.3,7.8,2.4,1.7,83.4,20.5,10,7.3,5.1,26.6,7.4,4.3,13.2,13.2,15.7,20.1,12.5,8.9,2.7,1.9,,
QN29 Elmhurst,19,51.3,8.2,6.1,14.3,11.9,14.4,19.7,10.5,10.1,2.7,2.2,84.2,21.2,8,4.2,4.1,15.7,6.1,4.6,15.4,13.2,14.3,20.3,11.6,9.9,2.4,2.2,,
QN19 Glendale,27,52.9,6.7,4.7,11.4,8.8,12.5,18.2,15.2,13,6.5,3.1,76.4,30.5,14.1,4.3,1.7,6.3,4.1,2.2,7.4,7.6,12.4,21.7,17.8,15.1,8.2,3.6,,
QN20 Ridgewood,21.1,54.7,8.7,6,12.8,10.5,13.4,19.1,12.7,11.6,2.8,2.3,80.6,21.6,7.5,3.7,3.6,10.7,8,4.3,11.6,9.8,13,21.3,13.1,12.9,3.4,2.6,,
QN21 Middle Village,33.7,52.3,5.5,4.3,9.2,9.4,10.9,14.8,14.7,20.1,6,5.2,74.5,33.7,16.6,3,1.1,4.6,2.7,2,6.3,8.3,9.6,15.5,17.1,23.9,8,6.7,,
QN30 Maspeth,24.4,56.8,6.1,5.2,7.9,9.1,15.2,22.9,15,11.4,4.8,2.4,80.2,24.8,15.2,2.5,1.3,5.7,2,1.7,6.7,10.2,14.8,23,16.9,15.2,6.6,2.8,,
QN17 Forest Hills,54.3,59,6.5,3.7,8.1,7,10.6,17.9,13.1,17.1,8.4,7.5,77.1,27.7,13.3,4.3,1.6,7.4,2.4,3,5.1,6.5,8,16.9,13.5,21.9,12.1,10.7,,
QN18 Rego Park,46.5,58.8,7.2,4.7,9.9,9.9,14.5,17.1,13.4,12.9,5.9,4.4,79.1,24.6,11.5,4.6,0.5,8.5,2.8,3.5,7.7,9.1,13.7,14.6,15.6,19.1,7.8,6,,
QN22 Flushing,27.6,56.2,11.9,6.9,15.4,11.2,13.1,17.4,10.3,9.3,2.4,2.2,78.2,24,8.5,7.7,2.8,17.8,7.2,5.6,16.5,12.2,14,18.2,10.9,10.1,2.7,2.6,,
QN23 College Point,26.3,56.4,3.8,2.3,10.1,9.2,16.8,20.6,13.4,14,5.6,4.2,84.3,28.8,13.3,4.2,1.7,10.2,1.6,1.8,7.3,9.4,15.6,20.3,14.9,17.4,7.2,4.5,,
QN47 Ft. Totten-Bay Terrace-Clearview,48.9,53.7,5.9,2.5,8.4,7.4,11.9,17.3,12.1,18.8,9.6,6.2,69.6,41.4,22.5,4.1,0.8,3.9,2.2,1.4,2.7,6.1,11.5,18.7,12.8,24.3,12.2,8,,
QN49 Whitestone,45.4,55.6,2.9,2.6,8.2,6.8,10.5,16,13.8,20.7,9.8,8.7,79.6,35.3,18.4,2.3,0.7,2.8,0.5,1.4,5.5,5.1,10.5,16.2,15.5,23.2,12.1,10,,
QN51 Murray Hill,33.2,54.3,8.1,4.2,8.1,13.9,11.6,16.1,11.5,14.6,6.7,5.3,81.8,25.4,12.3,4.1,2.9,11,5.5,2.8,7,13.6,13.4,15.6,12.5,16.1,7.4,6.1,,
QN52 East Flushing,29.1,54.3,10,4,8.6,9.3,12.9,17.8,11.7,16.4,5.4,3.8,80.1,28.7,13,6.7,3.1,12.6,6.6,2.7,7.5,9.4,12.7,18.8,13.4,18.2,6.8,3.9,,
QN62 Queensboro Hill,31,53.2,6,3.3,10.3,13,13.9,21.7,12.9,11.5,3.1,4.4,84.4,23.9,10.2,3.4,3.9,8.6,2.8,3.7,10.6,13.3,14.5,21.3,13,12.4,4.1,4.2,,
QN06 Jamaica Estates-Holliswood,46.2,55.9,3.9,2.3,9.3,7.6,13.3,17.9,12.5,16.8,7.6,8.8,82.3,30,18.9,3.1,1.6,6.6,1.8,1.2,5.4,4.5,13.5,15.7,13.6,22,9.8,12.4,,
QN35 Briarwood-Jamaica Hills,36.6,59,5,3.8,10.1,9.5,15,19.9,11.7,16.8,6.2,2,85.5,21,11.3,3.9,2.1,8.9,2.8,3.6,9.6,9.8,13.7,18.8,13.1,18.5,7.9,2.3,,
QN37 Kew Gardens Hills,46.8,57.2,6.6,4.7,9.9,8.5,13.6,17.6,13.1,16.2,6.3,3.7,79.3,24.9,13.9,3.9,2.4,9.3,2.7,4.6,7.8,7.6,13.8,17,14.7,19.2,7.4,5.2,,
QN38 Pomonok-Flushing Heights-Hillcrest,35.3,52.3,12.1,6.5,10.6,9.9,10.1,17.7,11.9,13.5,4.6,3.1,73.7,30.4,13.2,7.1,4.4,14.8,8.1,2.9,7.7,10,10.2,18.8,15.8,15.9,6.2,4.3,,
QN41 Fresh Meadows-Utopia,42.3,55.7,6.3,3.6,8,8.8,14.5,14.3,16.2,15.3,6.8,6.2,77.5,27.6,20.9,1.7,3.2,6.5,3,3.3,6,6.7,14,12.9,18.6,17.2,9.5,8.6,,
QN53 Woodhaven,25.5,60.8,6.1,3.9,10.6,9,14.9,18.8,13.6,13,6.4,3.6,86.2,21.8,11.2,6.6,2.9,19,5.4,3.3,9.2,7.8,14.9,19.6,15.1,13.2,7.4,4.1,,
QN54 Richmond Hill,20.8,57.1,5.8,4.2,9.7,10.5,13.1,20.4,14.6,13.5,5.6,2.8,89.4,20.3,7.7,5.9,3.8,16.6,5.2,3,9.4,10.5,13,19.8,15.1,14.6,6.3,3.1,,
QN60 Kew Gardens,45,61.7,4.4,4,9.1,7.2,14,22.9,12.7,14.6,7.9,3.2,80.2,22.6,12.6,3.8,3.4,11,2.1,3.3,8.2,6.7,14.1,18.8,14.6,16.9,10.2,4.9,,
QN55 South Ozone Park,20.8,59.3,5,3.6,10.5,11.3,12.6,18.8,14,14.8,5.4,4,87.9,23.6,10.7,7,3.3,14.6,4.2,2.9,8.5,11.4,13.9,18.9,14.1,16.1,5.7,4.3,,
QN56 Ozone Park,24,59,7.5,4.3,6.9,6.5,13,21,14.1,19.5,4.4,2.9,83.3,23.2,12.5,7.4,2.2,16.7,5.4,2.8,7,5.8,13.1,20,15.3,22.2,5.4,3,,
QN57 Lindenwood-Howard Beach,34.7,53.5,3.8,4.7,8.2,8.6,13.3,16.7,16.3,15.1,6.5,6.6,72.6,44.1,26.5,3.6,1.4,6.5,1.8,2.5,6.6,7.8,10.6,16.1,19.8,17.8,7.6,9.4,,
QN42 Oakland Gardens,46.9,54.1,5.8,2.8,8.5,7.7,8.8,17.1,16,21.5,6,5.9,79.3,29,17.2,2.9,1.9,5.8,2.9,2.6,8,6,7.7,15.9,16.1,25.1,7.6,8,,
QN45 Douglas Manor-Douglaston-Little Neck,514,472,132,85,176,182,188,240,238,297,163,203,298,266,241,95,43,118,107,28,109,160,152,218,203,267,156,192,,
QN45 Douglas Manor-Douglaston-Little Neck,48.8,60.1,3.6,2.5,7.9,7.5,8.3,13.7,15.1,21.5,8.5,11.6,77.1,34.3,19.8,2.8,0.6,3.9,2.7,0.4,3.6,7.1,7.4,13,15.5,24.6,10.4,15.3,,
QN46 Bayside-Bayside Hills,42.7,56.6,3.9,2.6,8.5,7.6,11.4,15.1,14.7,20.2,9.9,6.2,81.6,30.5,17.2,2.4,1.9,4.7,2.1,1.7,5.7,6.9,10.7,14.3,16,22.9,11.6,8.3,,
QN48 Auburndale,40.4,53.3,3.7,5.3,7.4,9,9,18.1,15.3,19,8.1,5.1,78.9,35,19.2,3.1,1.9,4.6,2.4,2.5,5.9,8.3,7.1,19,16.5,21.7,10.3,6.3,,
QN01 South Jamaica,22.5,61.2,11.9,7.3,11.7,9.4,14.1,17.9,9.8,11.3,4.3,2.1,76.1,29.2,16,5.7,7.2,28.4,8.9,4.8,10.7,10.5,16.6,17.2,11.1,13.1,4.5,2.7,,
QN02 Springfield Gardens North,28.1,64.7,6.5,4.5,9.5,10.3,18.1,20.1,14.8,8.9,6,1.1,78.5,31.4,22.9,6.1,2.4,11.8,2.6,2,9.9,10.4,17,16.7,18,14.3,7.6,1.4,,
QN07 Hollis,27.3,65.7,6,5.6,7,11.6,11.8,18.3,10.2,19,6.7,3.7,85.8,24.2,14.4,5.4,3.8,16.2,3.8,2.9,5.8,11.7,11.4,18.4,12.3,21,8.2,4.7,,
QN08 St. Albans,26.1,67.2,4.7,2,8.4,8.6,12.1,17.4,15,20,7.7,4,84.4,31.8,21.6,5,3,13.7,1.9,1.4,5.8,7.6,11.5,18.1,17.3,23,8.9,4.5,,
QN61 Jamaica,17.8,55.6,10.2,6.3,14.6,13,15.8,17.9,10.4,7.8,2,2,84.5,21.8,8,6.9,3.9,22.7,6.5,5.2,14,12.9,17.6,19.1,11,9,2.4,2.3,,
QN76 Baisley Park,25.9,62.3,5.6,4.2,9.1,9.2,12.8,21.5,14.4,14.6,4.5,4.1,83.1,26.4,15.8,8.2,4.6,19.9,4.3,2.7,6.9,10.1,13.7,22.8,13.9,16.5,4.5,4.5,,
QN03 Springfield Gardens South-Brookville,32.1,65.3,3.7,2.6,4.1,6.8,11,18.9,16.8,25.3,7.8,3,87.8,24.9,21.9,4,4.6,12.8,3.6,1.2,4.4,7.3,12.5,16.8,15.8,27.4,8.2,2.8,,
QN05 Rosedale,32.9,73,2.3,2,3.2,7.5,12.2,14,18.2,23.4,11.6,5.6,92,21.7,17.6,3.5,4.5,12.1,3.1,1.6,1.5,6,11.5,14.3,18,27.7,10.8,5.6,,
QN33 Cambria Heights,36.1,58.3,2.5,2.1,4.7,8,8.9,20.4,15.7,20.7,12.2,4.8,83.9,40,31.7,4.7,3,9.8,2.1,0.4,3.6,6.1,7.8,21,16.3,23,13.8,5.9,,
QN34 Queens Village,26.6,65.9,3.6,3.2,7.7,6.6,11.6,20,15.4,19.9,8.1,3.8,88.9,27.7,16.8,4.1,3.5,12.7,2.2,2.9,6.7,5.3,12,19.4,16.6,22.3,8.4,4.2,,
QN43 Bellerose,41.3,57.8,3.1,2,5.6,6.6,12.4,19.7,14.2,20.7,9.1,6.6,83.5,28,19.4,3.6,1.4,5.1,1.2,0.9,3.1,7.2,10.3,17.6,17.2,23.1,11.8,7.6,,
QN44 Glen Oaks-Floral Park-New Hyde Park,46.2,53.1,4.1,4.1,7.4,9.7,9.3,14.7,14.6,20.4,10.1,5.5,67.6,44.3,24.1,2.9,0.8,4.1,1.1,1.2,4.1,8,5.7,13.5,16.7,26.6,15.7,7.5,,
QN66 Laurelton,32.9,63.6,2.5,3,6.5,6.1,12.9,17.1,15.9,22.5,8.7,4.7,81.9,36.9,28.9,3.2,3.6,13.3,1.1,3,4.7,5.9,12.1,14.9,17.5,25.6,10,5.3,,
QN10 Breezy Pnt-Belle Harbor-Rockaway Pk-Broad Channel,41.3,54.1,3.6,4.4,8.7,7.5,10.1,15.7,15.3,18.8,8.1,7.9,77.3,32.1,26.3,3.8,2.2,6.5,2.1,1.7,5.8,6.5,6.6,14.2,17.2,22.5,12.2,11.2,,
QN12 Hammels-Arverne-Edgemere,26.6,54,16.8,6.8,10.2,12.5,12.9,17,9.5,9.6,2.8,1.8,75.2,21,16,8.6,10.9,30.7,14.5,6,10.8,11,12.8,18.2,10.5,10.6,3.3,2.2,,
QN15 Far Rockaway-Bayswater,29.8,55.1,19.1,7.7,11,8.2,10.3,16.3,10.2,8.9,3.8,4.4,71.1,25.1,8.5,12.3,7.8,33.2,9,6.3,9.3,8.4,13.4,18.4,13.1,11.1,5,6.2,,
SI07 Westerleigh,38.2,53.4,3.1,3.8,6.7,4.7,8.4,15.9,17.1,21.7,12.4,6.2,77.7,34.1,27.4,3,1.4,5.1,1.3,2.4,3.7,3.8,6.7,14.6,16.6,26.3,16.3,8.2,,
SI08 Grymes Hill-Clifton-Fox Hills,29.7,58,10.4,4.9,7.6,11.4,16.7,17,11,14,3.7,3.3,81.8,18,10.7,6.9,6,17.7,8.7,5.7,8.1,9.8,16.5,15.9,11.1,14.3,5.2,4.7,,
SI12 Mariner's Harbor-Arlington-Port Ivory-Graniteville,30.6,55.3,9.7,5.3,8.8,10.9,13.6,13.8,12.5,16.5,5.9,2.9,76.9,22.2,16,6.9,6,21.6,7.3,4.4,6.4,10.5,13.6,15.6,14.9,16.9,6.8,3.6,,
SI22 West New Brighton-New Brighton-St. George,37,54.1,15.7,6.4,11.5,8.7,10.6,15.8,11,13,4.6,2.9,74.5,23.2,15.3,6.5,8.3,26.9,14.7,4.1,10.9,6.4,11.1,14.3,12.6,15.6,6.8,3.4,,
SI28 Port Richmond,29.4,50.7,12.3,5.6,7.6,6.7,10.2,16.6,14.8,14.5,9.3,2.5,74.5,26.7,18.6,4.1,7.4,16.9,9.1,3.6,6.5,6.3,8.2,17.8,17.1,16.7,11.5,3.3,,
SI35 New Brighton-Silver Lake,44.6,55,7.6,2.2,8.9,7.7,9.1,15,15.3,16.8,7,10.5,80.8,25.2,18.7,4.2,2.2,11,5.2,0.9,4.1,6.7,8.9,13,17.6,21.3,9,13.3,,
SI37 Stapleton-Rosebank,28.8,49.8,10.7,5.7,11.8,8.3,11.7,13.1,13.7,16.3,5.8,2.8,75.1,24.6,14.9,8.3,4.7,20.2,9.2,3.6,9.8,8.7,10.4,14.7,13.7,19.6,7.4,2.9,,
SI05 New Springville-Bloomfield-Travis,39.5,50.3,4.3,2.9,7.3,7.6,9.7,15.8,18.2,17,10.5,6.8,80.3,33.4,22.8,4.6,2.4,7.8,2.3,1,5.5,6.9,7.9,15.7,20.6,19.7,12.8,7.7,,
SI14 Grasmere-Arrochar-Ft. Wadsworth,40.7,54.6,8,5.6,7.3,6.8,10.8,15.5,13.7,18.1,7.6,6.7,73.7,27.9,18,7.7,3.9,13.7,6.1,3.7,3.9,6.9,10,15.2,14.5,22.1,9.6,7.8,,
SI24 Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,38.9,52.4,3.6,3.5,5.4,6.4,11.3,15.5,14.5,20.2,10.3,9.4,81.4,33.3,21.3,2.9,1.5,6.1,1.3,3.2,4.2,5,9.5,15.8,13.4,23.5,12.3,11.9,,
SI36 Old Town-Dongan Hills-South Beach,37.4,46,5.6,5.6,9.7,8.6,11.3,17.8,11.1,15.7,9.6,5,75.9,33.9,23.2,7.7,3.2,9.5,1.6,2.3,5.1,7.8,12.2,18,13,21.4,13.4,5.2,,
SI45 New Dorp-Midland Beach,34.8,55,4.2,3.2,8,8.3,11.8,14.9,14.2,18.4,10.8,6.3,74,33.7,24.7,3.2,2.2,8.3,3.7,1.3,5.6,7.7,11,14.9,16,21,10.8,8.2,,
SI01 Annadale-Huguenot-Prince's Bay-Eltingville,39.3,56.4,4.7,2.8,5.1,5,8.3,15.3,15.5,21.6,12.2,9.5,80.4,32.5,22.6,2.4,1.1,3.1,3.4,0.7,3.5,4.1,6.9,15.3,15.7,25,13.9,11.6,,
SI11 Charleston-Richmond Valley-Tottenville,38.7,52.9,3.8,2.4,6.8,5.1,8.7,18.2,14.3,18.7,9.7,12.1,81.3,29,20.6,3.6,0.8,5.8,2,0.6,4.5,4.1,9.3,18.2,14.8,20.8,11.6,13.9,,
SI25 Oakwood-Oakwood Beach,33,50.9,3.3,2.6,7.9,8,11.1,16.8,13.2,20.4,8.6,7.9,73,39.1,28.8,5.1,1.8,9.2,0.2,1.8,3.4,5.4,10.6,17.3,14.7,25,11.3,10.3,,
SI32 Rossville-Woodrow,36.5,51.8,3.9,5,3.2,5.9,7.4,17.8,13.9,20.5,10.9,11.6,83.4,25.5,17.6,3.7,1.2,3.9,3.1,4.6,1.9,5.6,6,15.4,13.9,24,13,12.4,,
SI48 Arden Heights,37.8,59.6,3.6,2.1,5.4,4.9,6.2,16.7,18.5,25.6,9.4,7.7,82.8,29,21.1,2.1,0.7,2.9,2.5,0.6,3.4,3.3,5.9,14.8,19.5,29.1,11.6,9.4,,
SI54 Great Kills,39.1,54.4,2.4,3.1,5.5,5.7,7.6,14.8,18,23.9,11.6,7.6,79.5,33.9,25.8,3.8,1.1,4.9,1.1,1,2.9,3.9,7.1,17,19,25.3,13,9.8,,
SI99 park-cemetery-etc-Staten Island,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,
